player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Cam Little,K,JAC,NA,1.63,2.01,0.02,NA,0.59,NA,0.49,NA,0.47,NA,0.16,NA,1.74,NA,7.72,NA,cam-little,NumberFire,16680,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,4.18,11.26,#11,25,7.72,7.72,7.72
Joey Slye,K,NE,NA,1.51,1.8,0.04,NA,0.5,NA,0.41,NA,0.41,NA,0.22,NA,2.09,NA,7.67,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,4.85,10.49,#3,26,7.68,7.68,7.68
Joshua Karty,K,LA,NA,1.38,1.68,0.04,NA,0.49,NA,0.5,NA,0.25,NA,0.16,NA,2.78,NA,7.66,NA,joshua-karty,NumberFire,16775,NA,NA,NA,NA,NA,ARI,NA,NA,NA,NA,NA,NA,NA,4.24,11.08,#29,27,7.67,7.67,7.67
Blake Grupe,K,NO,NA,1.53,1.97,0.02,NA,0.49,NA,0.47,NA,0.42,NA,0.11,NA,2.35,NA,7.51,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,3.46,11.56,#2,28,7.52,7.52,7.52
Will Reichard,K,MIN,NA,1.56,1.92,0.02,NA,0.57,NA,0.51,NA,0.36,NA,0.08,NA,2.26,NA,7.39,NA,will-reichard,NumberFire,16681,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,2.44,12.34,#14,29,7.4,7.4,7.4
Brayden Narveson,K,GB,NA,1.41,1.64,0.03,NA,0.43,NA,0.42,NA,0.33,NA,0.12,NA,2.66,NA,7.23,NA,brayden-narveson,NumberFire,16873,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,4.05,10.41,#31,30,7.22,7.22,7.22
Daniel Carlson,K,LV,NA,1.35,2.08,0.05,NA,0.62,NA,0.29,NA,0.38,NA,0.08,NA,2.03,NA,6.8,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,2.94,10.66,#24,31,6.83,6.83,6.83
Graham Gano,K,NYG,NA,1.18,1.58,0.04,NA,0.42,NA,0.39,NA,0.29,NA,0.15,NA,1.83,NA,6.31,NA,graham-gano,NumberFire,9694,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,3.74,8.88,#32,32,6.29,6.29,6.29
Harrison Butker,K,KC,NA,NA,NA,NA,NA,0.5,NA,0.63,NA,0.44,NA,0.31,NA,3.2,NA,9.46,NA,2558245,NFL,13354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Tucker,K,BAL,NA,NA,NA,NA,NA,0.5,NA,0.56,NA,0.56,NA,0.31,NA,2.97,NA,9.38,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,NA,NA,0.55,NA,0.55,NA,0.43,NA,0.31,NA,2.95,NA,9.09,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ka'imi Fairbairn,K,HOU,NA,NA,NA,NA,NA,0.44,NA,0.57,NA,0.44,NA,0.25,NA,3.02,NA,8.62,NA,2556521,NFL,12860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,NA,NA,0.44,NA,0.56,NA,0.44,NA,0.25,NA,3,NA,8.57,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Sanders,K,MIA,NA,NA,NA,NA,NA,0.44,NA,0.5,NA,0.44,NA,0.25,NA,2.86,NA,8.25,NA,2561153,NFL,13832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,NA,NA,0.42,NA,0.54,NA,0.48,NA,0.3,NA,2.39,NA,8.21,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,NA,NA,0.4,NA,0.45,NA,0.51,NA,0.28,NA,2.71,NA,8.19,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Elliott,K,PHI,NA,NA,NA,NA,NA,0.44,NA,0.5,NA,0.5,NA,0.25,NA,2.55,NA,8.12,NA,2558172,NFL,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,NA,NA,0.45,NA,0.51,NA,0.39,NA,0.34,NA,2.19,NA,7.94,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,NA,NA,0.41,NA,0.52,NA,0.52,NA,0.23,NA,2.33,NA,7.83,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Bates,K,DET,NA,NA,NA,NA,NA,0.37,NA,0.49,NA,0.49,NA,0.18,NA,2.86,NA,7.81,NA,2571759,NFL,16846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,NA,NA,0.41,NA,0.53,NA,0.41,NA,0.3,NA,2.07,NA,7.62,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joshua Karty,K,LAR,NA,NA,NA,NA,NA,0.41,NA,0.47,NA,0.47,NA,0.18,NA,2.54,NA,7.49,NA,2572201,NFL,16775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.39,NA,0.23,NA,2.47,NA,7.46,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brayden Narveson,K,GB,NA,NA,NA,NA,NA,0.4,NA,0.46,NA,0.4,NA,0.23,NA,2.51,NA,7.44,NA,2573470,NFL,16873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,NA,NA,0.4,NA,0.52,NA,0.4,NA,0.29,NA,2.01,NA,7.42,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,NA,NA,0.4,NA,0.52,NA,0.4,NA,0.29,NA,2,NA,7.41,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.44,NA,0.22,NA,2.26,NA,7.35,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.41,NA,0.46,NA,0.46,NA,0.23,NA,2.15,NA,7.29,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,NA,NA,0.41,NA,0.52,NA,0.46,NA,0.17,NA,2.21,NA,7.23,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,NA,NA,0.39,NA,0.51,NA,0.45,NA,0.22,NA,1.97,NA,7.12,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Graham Gano,K,NYG,NA,NA,NA,NA,NA,0.39,NA,0.5,NA,0.39,NA,0.28,NA,1.84,NA,7.08,NA,71309,NFL,9694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,NA,NA,0.38,NA,0.49,NA,0.38,NA,0.22,NA,2.09,NA,6.94,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.42,NA,0.47,NA,0.36,NA,0.26,NA,1.88,NA,6.93,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,NE,NA,NA,NA,NA,NA,0.4,NA,0.45,NA,0.4,NA,0.25,NA,1.9,NA,6.9,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,NA,NA,0.44,NA,0.49,NA,0.44,NA,0.16,NA,1.81,NA,6.72,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Little,K,JAX,NA,NA,NA,NA,NA,0.34,NA,0.51,NA,0.34,NA,0.17,NA,2.26,NA,6.68,NA,2572147,NFL,16680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,NA,NA,0.37,NA,0.42,NA,0.37,NA,0.21,NA,1.9,NA,6.43,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Austin Seibert,K,WAS,NA,NA,NA,NA,NA,0.19,NA,0.56,NA,0.5,NA,0.13,NA,1.88,NA,6.28,NA,2562729,NFL,14258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.33,NA,0.43,NA,0.33,NA,0.22,NA,1.84,NA,6.21,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Will Reichard,K,MIN,NA,NA,NA,NA,NA,0.3,NA,0.45,NA,0.35,NA,0.15,NA,2.11,NA,6.16,NA,2572273,NFL,16681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
