player,pos,team,games,fg,fg_att,fg_0019,fg_att_0019,fg_2029,fg_att_2029,fg_3039,fg_att_3039,fg_4049,fg_att_4049,fg_50,fg_att_50,xp,xp_att,site_pts,site_fppg,src_id,data_src,id,fg_50_att,fg_49,fg_49_att,fg_39,fg_att_39,opp,fg_miss,xp_miss,bye,curr_site_pts,draft_rank,fg_pct,xp_pct,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,draftkings_site_points,yahoo_site_points
Tyler Bass,K,BUF,NA,1.46,1.83,0.06,NA,0.48,NA,0.49,NA,0.32,NA,0.08,NA,3.78,NA,8.55,NA,tyler-bass,NumberFire,14983,NA,NA,NA,NA,NA,DEN,NA,NA,NA,NA,NA,NA,NA,NA,5,12.1,#32,13,8.55,8.55,8.55
Brandon McManus,K,JAC,NA,1.95,2.78,0.02,NA,0.67,NA,0.63,NA,0.48,NA,0.14,NA,1.88,NA,8.48,NA,brandon-mcmanus,NumberFire,11947,NA,NA,NA,NA,NA,SF,NA,NA,NA,NA,NA,NA,NA,NA,3.69,13.27,#9,14,8.46,8.46,8.46
Matt Prater,K,ARI,NA,1.84,2.09,0.02,NA,0.64,NA,0.56,NA,0.51,NA,0.12,NA,2.13,NA,8.44,NA,matt-prater,NumberFire,8930,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA,4.43,12.45,#13,15,8.43,8.43,8.43
Justin Tucker,K,BAL,NA,1.69,2.21,0,NA,0.63,NA,0.52,NA,0.39,NA,0.16,NA,2.45,NA,8.27,NA,justin-tucker,NumberFire,10976,NA,NA,NA,NA,NA,CLE,NA,NA,NA,NA,NA,NA,NA,NA,3.17,13.37,#1,16,8.26,8.26,8.26
Blake Grupe,K,NO,NA,1.71,2.03,0.04,NA,0.54,NA,0.53,NA,0.54,NA,0.08,NA,2.26,NA,8.13,NA,blake-grupe,NumberFire,16444,NA,NA,NA,NA,NA,MIN,NA,NA,NA,NA,NA,NA,NA,NA,3.96,12.3,#11,17,8.15,8.15,8.15
Dustin Hopkins,K,CLE,NA,1.86,2.22,0,NA,0.33,NA,0.61,NA,0.72,NA,0.13,NA,1.74,NA,8.1,NA,dustin-hopkins,NumberFire,11387,NA,NA,NA,NA,NA,BAL,NA,NA,NA,NA,NA,NA,NA,NA,2.51,13.69,#2,18,8.09,8.09,8.09
Jason Myers,K,SEA,NA,1.68,2.2,0.02,NA,0.6,NA,0.48,NA,0.4,NA,0.17,NA,2.27,NA,8.03,NA,jason-myers,NumberFire,12437,NA,NA,NA,NA,NA,WSH,NA,NA,NA,NA,NA,NA,NA,NA,4.71,11.35,#30,19,8.02,8.02,8.02
Anders Carlson,K,GB,NA,1.6,1.91,0.02,NA,0.47,NA,0.47,NA,0.4,NA,0.22,NA,2.39,NA,7.93,NA,anders-carlson,NumberFire,16339,NA,NA,NA,NA,NA,PIT,NA,NA,NA,NA,NA,NA,NA,NA,3.79,12.07,#8,20,7.97,7.97,7.97
Jake Moody,K,SF,NA,1.47,2.26,0.05,NA,0.48,NA,0.41,NA,0.41,NA,0.15,NA,2.51,NA,7.73,NA,jake-moody,NumberFire,16286,NA,NA,NA,NA,NA,JAC,NA,NA,NA,NA,NA,NA,NA,NA,3.21,12.25,#5,21,7.72,7.72,7.72
Chad Ryland,K,NE,NA,1.72,2.29,0.04,NA,0.43,NA,0.56,NA,0.57,NA,0.12,NA,1.65,NA,7.63,NA,chad-ryland,NumberFire,16292,NA,NA,NA,NA,NA,IND,NA,NA,NA,NA,NA,NA,NA,NA,3.37,11.89,#15,22,7.62,7.62,7.62
Joey Slye,K,WSH,NA,1.5,1.94,0.02,NA,0.31,NA,0.59,NA,0.35,NA,0.23,NA,2,NA,7.32,NA,joey-slye,NumberFire,14600,NA,NA,NA,NA,NA,SEA,NA,NA,NA,NA,NA,NA,NA,NA,2.69,11.95,#12,23,7.31,7.31,7.31
Daniel Carlson,K,LV,NA,1.43,2.03,0.03,NA,0.62,NA,0.35,NA,0.21,NA,0.21,NA,2.16,NA,7.06,NA,daniel-carlson,NumberFire,13718,NA,NA,NA,NA,NA,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,2.95,11.17,#7,24,7.05,7.05,7.05
Matt Ammendola,K,HOU,NA,1.41,1.57,0.04,NA,0.46,NA,0.47,NA,0.3,NA,0.13,NA,2.22,NA,6.99,NA,matt-ammendola,NumberFire,15523,NA,NA,NA,NA,NA,CIN,NA,NA,NA,NA,NA,NA,NA,NA,3.66,10.32,#17,25,6.98,6.98,6.98
Greg Joseph,K,MIN,NA,1.47,2.03,0.06,NA,0.59,NA,0.38,NA,0.36,NA,0.06,NA,2.11,NA,6.95,NA,greg-joseph,NumberFire,13898,NA,NA,NA,NA,NA,NO,NA,NA,NA,NA,NA,NA,NA,NA,3.02,10.88,#6,26,6.94,6.94,6.94
Wil Lutz,K,DEN,NA,1.38,1.75,0.02,NA,0.46,NA,0.41,NA,0.34,NA,0.11,NA,2.17,NA,6.76,NA,wil-lutz,NumberFire,12956,NA,NA,NA,NA,NA,BUF,NA,NA,NA,NA,NA,NA,NA,NA,3.12,10.4,#14,27,6.75,6.75,6.75
Graham Gano,K,NYG,NA,1.02,1.43,0,NA,0.31,NA,0.25,NA,0.26,NA,0.14,NA,0.98,NA,4.38,NA,graham-gano,NumberFire,9694,NA,NA,NA,NA,NA,DAL,NA,NA,NA,NA,NA,NA,NA,NA,1.14,7.62,#4,28,4.4,4.4,4.4
Justin Tucker,K,BAL,NA,NA,NA,0.02,NA,0.48,NA,0.54,NA,0.51,NA,NA,NA,3.13,NA,7.78,NA,2536340,NFL,10976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Joseph,K,MIN,NA,NA,NA,0.01,NA,0.48,NA,0.68,NA,0.45,NA,NA,NA,2.29,NA,7.15,NA,2561534,NFL,13898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Younghoe Koo,K,ATL,NA,NA,NA,0.02,NA,0.48,NA,0.51,NA,0.44,NA,NA,NA,2.73,NA,7.08,NA,2559205,NFL,13403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Daniel Carlson,K,LV,NA,NA,NA,NA,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.63,NA,7.01,NA,2560993,NFL,13718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cairo Santos,K,CHI,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.4,NA,NA,NA,2.83,NA,7,NA,2550636,NFL,11945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chase McLaughlin,K,TB,NA,NA,NA,0.01,NA,0.48,NA,0.54,NA,0.5,NA,NA,NA,2.13,NA,6.72,NA,2563203,NFL,14717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chris Boswell,K,PIT,NA,NA,NA,0.02,NA,0.48,NA,0.53,NA,0.45,NA,NA,NA,2.2,NA,6.64,NA,2550545,NFL,11936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Randy Bullock,K,NYG,NA,NA,NA,0.02,NA,0.48,NA,0.55,NA,0.49,NA,NA,NA,2.02,NA,6.64,NA,2533444,NFL,10862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evan McPherson,K,CIN,NA,NA,NA,0.02,NA,0.48,NA,0.54,NA,0.46,NA,NA,NA,2.12,NA,6.62,NA,2565953,NFL,15368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Riley Patterson,K,DET,NA,NA,NA,0.01,NA,0.48,NA,0.54,NA,0.45,NA,NA,NA,2.18,NA,6.62,NA,2567013,NFL,15369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon McManus,K,JAX,NA,NA,NA,NA,NA,0.48,NA,0.5,NA,0.42,NA,NA,NA,2.41,NA,6.61,NA,2541556,NFL,11947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Aubrey,K,DAL,NA,NA,NA,0.02,NA,0.48,NA,0.43,NA,0.44,NA,NA,NA,2.44,NA,6.55,NA,2571750,NFL,16414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyler Bass,K,BUF,NA,NA,NA,NA,NA,0.48,NA,0.47,NA,0.39,NA,NA,NA,2.53,NA,6.55,NA,2563596,NFL,14983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wil Lutz,K,DEN,NA,NA,NA,0.09,NA,0.48,NA,0.63,NA,0.43,NA,NA,NA,1.53,NA,6.42,NA,2556601,NFL,12956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Myers,K,SEA,NA,NA,NA,0.02,NA,0.47,NA,0.53,NA,0.52,NA,NA,NA,1.7,NA,6.32,NA,2553112,NFL,12437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Prater,K,ARI,NA,NA,NA,0.03,NA,0.48,NA,0.52,NA,0.44,NA,NA,NA,1.82,NA,6.23,NA,2506677,NFL,8930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cameron Dicker,K,LAC,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,2.14,NA,6.22,NA,2568435,NFL,15979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Matt Gay,K,IND,NA,NA,NA,0.09,NA,0.48,NA,0.52,NA,0.37,NA,NA,NA,1.84,NA,6.22,NA,2562271,NFL,14244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Moody,K,SF,NA,NA,NA,0.02,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,1.91,NA,6.05,NA,2570308,NFL,16286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad Ryland,K,NE,NA,NA,NA,0.12,NA,0.48,NA,0.43,NA,0.44,NA,NA,NA,1.62,NA,6.03,NA,2570125,NFL,16292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Zuerlein,K,NYJ,NA,NA,NA,0.07,NA,0.48,NA,0.44,NA,0.42,NA,NA,NA,1.8,NA,6.03,NA,2534797,NFL,10868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nick Folk,K,TEN,NA,NA,NA,0.03,NA,0.48,NA,0.49,NA,0.39,NA,NA,NA,1.54,NA,5.71,NA,2507225,NFL,8851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Joey Slye,K,WAS,NA,NA,NA,NA,NA,0.48,NA,0.51,NA,0.38,NA,NA,NA,1.5,NA,5.61,NA,2563132,NFL,14600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anders Carlson,K,GB,NA,NA,NA,NA,NA,0.48,NA,0.42,NA,0.44,NA,NA,NA,1.53,NA,5.55,NA,2569750,NFL,16339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eddy Pineiro,K,CAR,NA,NA,NA,NA,NA,0.48,NA,0.6,NA,0.41,NA,NA,NA,1.02,NA,5.49,NA,2560842,NFL,13719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blake Grupe,K,NO,NA,NA,NA,NA,NA,0.48,NA,0.44,NA,0.44,NA,NA,NA,1.4,NA,5.48,NA,2571234,NFL,16444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dustin Hopkins,K,CLE,NA,NA,NA,0.08,NA,0.48,NA,0.52,NA,0.42,NA,NA,NA,0.95,NA,5.45,NA,2539227,NFL,11387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
