player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Jalen Nailor,WR,MIN,NA,NA,0.3,3.9,NA,NA,0,0,0.2,NA,0,0,0.5,NA,24177,FantasyPros,15786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dareke Young,WR,SEA,NA,NA,0.2,3.5,NA,NA,0,0,0.2,NA,0,0,0.5,NA,24570,FantasyPros,15941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyrie Cleveland,WR,DEN,NA,NA,0.3,3.5,NA,NA,0,0,0.1,NA,0,0,0.5,NA,19674,FantasyPros,15027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jaelon Darden,WR,TB,NA,NA,0.1,2.9,NA,NA,0,0,0.9,NA,0,0,0.4,NA,22796,FantasyPros,15321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
River Cracraft,WR,MIA,NA,NA,0.3,3.3,NA,NA,0,0,0,NA,0,0,0.4,NA,17224,FantasyPros,13862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Racey McMath,WR,TEN,NA,NA,0.2,3.9,NA,NA,0,0,0,NA,0,0,0.4,NA,23270,FantasyPros,15313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rashard Higgins,WR,CAR,NA,NA,0.2,3.2,NA,NA,0,0,0.1,NA,0,0,0.4,NA,15586,FantasyPros,12656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tim Jones,WR,JAC,NA,NA,0.2,3.1,NA,NA,0,0,0.1,NA,0,0,0.4,NA,23438,FantasyPros,16005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Britain Covey,WR,PHI,NA,NA,0.2,2.4,NA,NA,0,0,0.2,NA,0,0,0.4,NA,24234,FantasyPros,15772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Penny Hart,WR,SEA,NA,NA,0.1,2.2,NA,NA,0,0,0.1,NA,0,0,0.3,NA,18787,FantasyPros,14316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tyron Johnson,WR,HOU,NA,NA,0,0.9,NA,NA,0,0,0.2,NA,0,0,0.1,NA,18804,FantasyPros,14117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kupp, Cooper",WR,LAR,NA,11.2,8.1,102,NA,NA,0.8,NA,4,NA,0.1,0.1,15.7,NA,NA,FantasySharks,13164,ARI,1.8,0.3,0.3,0,0,0,0.2,0,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diggs, Stefon",WR,BUF,NA,10.9,7,96,NA,NA,0.7,NA,0,NA,0,0,14,NA,NA,FantasySharks,12186,MIN,1.7,0.2,0.3,0.1,0,0,0.1,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jefferson, Justin",WR,MIN,NA,10.8,6.8,101,NA,NA,0.4,NA,2,NA,0.1,0,13.5,NA,NA,FantasySharks,14836,@BUF,1.7,0.2,0.1,0.1,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Adams, Davante",WR,LVR,NA,9.5,6.5,80,NA,NA,0.7,NA,0,NA,0,0,12.3,NA,NA,FantasySharks,11675,IND,1.4,0.3,0.1,0.1,0.1,0.1,0.1,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hill, Tyreek",WR,MIA,NA,10.8,7.4,98,NA,NA,0.3,NA,3,NA,0,0,12,NA,NA,FantasySharks,12801,CLE,0.7,0.2,0,0,0,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown, A.J.",WR,PHI,NA,8.5,5,80,NA,NA,0.6,NA,0,NA,0,0,11.9,NA,NA,FantasySharks,14104,WAS,1.3,0.1,0.2,0.2,0.1,0,0,1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Olave, Chris",WR,NOS,NA,10.5,6.1,85,NA,NA,0.5,NA,0,NA,0,0.1,11.4,NA,NA,FantasySharks,15754,@PIT,1.4,0.2,0.2,0,0,0,0,1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samuel, Deebo",WR,SFO,NA,6.9,4.2,62,NA,NA,0.3,NA,19,NA,0.3,0.1,11.3,NA,NA,FantasySharks,14136,LAC,0.8,0.1,0,0,0.1,0.1,0.1,4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lazard, Allen",WR,GBP,NA,7.4,4.6,64,NA,NA,0.8,NA,0,NA,0,0,10.9,NA,NA,FantasySharks,13632,DAL,1.5,0.3,0.1,0.3,0,0,0,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hopkins, DeAndre",WR,ARI,NA,9,6.5,75,NA,NA,0.6,NA,0,NA,0,0,10.9,NA,NA,FantasySharks,11232,@LAR,1,0.3,0.1,0.2,0,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lamb, CeeDee",WR,DAL,NA,8.4,5.2,70,NA,NA,0.5,NA,3,NA,0,0,10.2,NA,NA,FantasySharks,14832,@GBP,0.8,0.2,0.1,0.1,0.1,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Evans, Mike",WR,TBB,NA,8.2,5.5,72,NA,NA,0.5,NA,0,NA,0,0,10.2,NA,NA,FantasySharks,11671,SEA,1.4,0.3,0.1,0,0,0,0,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Waddle, Jaylen",WR,MIA,NA,7.6,5.1,72,NA,NA,0.5,NA,1,NA,0,0.1,10.1,NA,NA,FantasySharks,15284,CLE,0.7,0.3,0.1,0.1,0,0.1,0,3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metcalf, DK",WR,SEA,NA,9,6,67,NA,NA,0.6,NA,0,NA,0,0.1,10,NA,NA,FantasySharks,14102,@TBB,1.3,0.2,0.2,0,0,0,0.1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Davis, Gabriel",WR,BUF,NA,6.5,3.2,63,NA,NA,0.6,NA,0,NA,0,0,9.9,NA,NA,FantasySharks,14845,MIN,1,0.1,0.1,0.1,0.1,0,0.2,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooper, Amari",WR,CLE,NA,8.3,4.5,65,NA,NA,0.6,NA,0,NA,0,0,9.9,NA,NA,FantasySharks,12175,@MIA,1.2,0.2,0.3,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lockett, Tyler",WR,SEA,NA,7.4,5.1,68,NA,NA,0.5,NA,0,NA,0,0.1,9.7,NA,NA,FantasySharks,12187,@TBB,0.8,0.1,0,0,0.1,0.1,0.1,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"St. Brown, Amon-Ra",WR,DET,NA,9,6,65,NA,NA,0.4,NA,2,NA,0,0,9.4,NA,NA,FantasySharks,15287,@CHI,1,0.2,0.1,0,0.1,0,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kirk, Christian",WR,JAC,NA,8.4,5.2,65,NA,NA,0.5,NA,2,NA,0,0.1,9.4,NA,NA,FantasySharks,13633,@KCC,1.1,0.4,0.1,0,0,0,0,2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allen, Keenan",WR,LAC,NA,9.9,6.5,74,NA,NA,0.3,NA,0,NA,0,0,9.2,NA,NA,FantasySharks,11222,@SFO,1.3,0.2,0.1,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, D.J.",WR,CAR,NA,10.3,5.3,71,NA,NA,0.3,NA,4,NA,0,0,9.1,NA,NA,FantasySharks,13635,ATL,0.8,0,0.1,0.1,0,0,0.1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith-Schuster, JuJu",WR,KCC,NA,7.7,5.4,69,NA,NA,0.3,NA,0,NA,0,0.1,8.7,NA,NA,FantasySharks,13156,JAC,1.5,0.1,0,0,0,0.2,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McLaurin, Terry",WR,WAS,NA,8,6,70,NA,NA,0.3,NA,1,NA,0,0,8.6,NA,NA,FantasySharks,14109,@PHI,0.6,0,0.1,0,0.1,0.1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Thielen, Adam",WR,MIN,NA,7.9,4.9,58,NA,NA,0.4,NA,0,NA,0,0,8.4,NA,NA,FantasySharks,11938,@BUF,1.2,0.3,0.1,0.1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aiyuk, Brandon",WR,SFO,NA,7,4.4,58,NA,NA,0.4,NA,1,NA,0,0,8.2,NA,NA,FantasySharks,14840,LAC,0.8,0.1,0.2,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hardman, Mecole",WR,KCC,NA,6,4,48,NA,NA,0.4,NA,4,NA,0.1,0.1,8.1,NA,NA,FantasySharks,14113,JAC,1.1,0.4,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mooney, Darnell",WR,CHI,NA,7.6,4.5,60,NA,NA,0.3,NA,1,NA,0,0,7.8,NA,NA,FantasySharks,14974,DET,0.7,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Johnson, Diontae",WR,PIT,NA,11.6,6.2,59,NA,NA,0.2,NA,3,NA,0,0.1,7.7,NA,NA,FantasySharks,14208,NOS,1.5,0.1,0.1,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Palmer, Josh",WR,LAC,NA,7.2,4.5,55,NA,NA,0.3,NA,0,NA,0,0,7.6,NA,NA,FantasySharks,15319,@SFO,1,0.2,0.1,0.1,0,0,0,5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Godwin, Chris",WR,TBB,NA,8,6,66,NA,NA,0.1,NA,1,NA,0,0.1,7.5,NA,NA,FantasySharks,13163,SEA,1,0.1,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cooks, Brandin",WR,HOU,NA,7.3,4.6,55,NA,NA,0.3,NA,1,NA,0,0,7.3,NA,NA,FantasySharks,11674,@NYG,0.5,0.1,0.1,0.1,0,0.1,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pittman, Michael",WR,IND,NA,8.5,5.7,60,NA,NA,0.2,NA,1,NA,0,0.1,7.3,NA,NA,FantasySharks,14842,@LVR,0.7,0,0.1,0,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jeudy, Jerry",WR,DEN,NA,7.4,4.1,56,NA,NA,0.3,NA,0,NA,0,0,7.2,NA,NA,FantasySharks,14833,@TEN,0.9,0.1,0,0.1,0,0,0.1,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"McKenzie, Isaiah",WR,BUF,NA,4.8,3,34,NA,NA,0.4,NA,4,NA,0.1,0,7,NA,NA,FantasySharks,13313,MIN,0.8,0.3,0,0.1,0,0,0,18,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"London, Drake",WR,ATL,NA,6.8,4,46,NA,NA,0.3,NA,4,NA,0.1,0.1,6.9,NA,NA,FantasySharks,15751,@CAR,1.2,0.1,0.1,0,0,0,0,3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, DeVonta",WR,PHI,NA,6.5,5,55,NA,NA,0.2,NA,0,NA,0,0,6.9,NA,NA,FantasySharks,15282,WAS,0.6,0.2,0,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sutton, Courtland",WR,DEN,NA,7.8,4.1,55,NA,NA,0.2,NA,0,NA,0,0,6.5,NA,NA,FantasySharks,13630,@TEN,1,0.1,0,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Rondale",WR,ARI,NA,7.8,5.5,56,NA,NA,0.1,NA,1,NA,0,0,6.4,NA,NA,FantasySharks,15283,@LAR,0.8,0,0,0,0.1,0,0,3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Slayton, Darius",WR,NYG,NA,5.7,3.4,46,NA,NA,0.3,NA,-0.4,NA,0,0,6.1,NA,NA,FantasySharks,14122,HOU,0.5,0.1,0,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Samuel, Curtis",WR,WAS,NA,6.2,3.9,41,NA,NA,0.2,NA,10,NA,0,0.1,6.1,NA,NA,FantasySharks,13157,@PHI,0.7,0.1,0,0,0,0.1,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Callaway, Marquez",WR,NOS,NA,5.3,3,45,NA,NA,0.3,NA,0,NA,0,0,6,NA,NA,FantasySharks,15034,@PIT,0.5,0.1,0.1,0,0,0,0.1,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pickens, George",WR,PIT,NA,6.4,3.5,42,NA,NA,0.2,NA,4,NA,0,0,5.9,NA,NA,FantasySharks,15762,NOS,0.9,0.1,0,0,0,0,0,2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reynolds, Josh",WR,DET,NA,4.9,3.1,42,NA,NA,0.3,NA,0,NA,0,0,5.9,NA,NA,FantasySharks,13168,@CHI,0.9,0.1,0,0.1,0,0,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zaccheaus, Olamide",WR,ATL,NA,3.9,2.8,41,NA,NA,0.2,NA,1,NA,0,0.1,5.4,NA,NA,FantasySharks,14592,@CAR,0.3,0.1,0.2,0,0,0,0,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pierce, Alec",WR,IND,NA,5.2,3,44,NA,NA,0.1,NA,0,NA,0,0,5.3,NA,NA,FantasySharks,15768,@LVR,0.6,0.1,0,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peoples-Jones, Donovan",WR,CLE,NA,5.6,3.4,51,NA,NA,0.1,NA,1,NA,0,0.1,5.3,NA,NA,FantasySharks,14857,@MIA,0.5,0,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Campbell, Parris",WR,IND,NA,5,3.5,40,NA,NA,0.2,NA,1,NA,0,0,5.2,NA,NA,FantasySharks,14112,@LVR,0.5,0.1,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marshall, Terrace",WR,CAR,NA,5.6,3.1,42,NA,NA,0.2,NA,1,NA,0,0,5.2,NA,NA,FantasySharks,15308,ATL,0.6,0,0,0.1,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Watkins, Sammy",WR,GBP,NA,4.4,2.4,33,NA,NA,0.3,NA,0,NA,0,0.1,5.2,NA,NA,FantasySharks,11670,DAL,0.6,0.2,0.1,0,0.1,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Claypool, Chase",WR,CHI,NA,6.9,3.5,41,NA,NA,0.1,NA,3,NA,0,0,5.1,NA,NA,FantasySharks,14841,DET,0.6,0,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gallup, Michael",WR,DAL,NA,6,3.2,39,NA,NA,0.2,NA,1,NA,0,0,5.1,NA,NA,FantasySharks,13646,@GBP,0.7,0.1,0,0.1,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Marvin",WR,JAC,NA,7.2,4,45,NA,NA,0.1,NA,0,NA,0,0,5.1,NA,NA,FantasySharks,10738,@KCC,0.9,0,0.1,0,0,0,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Smith, Tre'Quan",WR,NOS,NA,4.9,3.1,40,NA,NA,0.2,NA,0,NA,0,0,5,NA,NA,FantasySharks,13645,@PIT,0.5,0,0.1,0,0,0,0,5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Allen",WR,LAR,NA,5.4,3.3,34,NA,NA,0.2,NA,0.1,NA,0,0,4.9,NA,NA,FantasySharks,11678,ARI,1.5,0.2,0,0,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Renfrow, Hunter",WR,LVR,NA,5.3,3.8,36,NA,NA,0.2,NA,-0.1,NA,0,0.1,4.8,NA,NA,FantasySharks,14123,IND,0.9,0.1,0.1,0,0,0,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jefferson, Van",WR,LAR,NA,4.3,2.4,32,NA,NA,0.2,NA,1,NA,0.1,0,4.7,NA,NA,FantasySharks,14858,ARI,0.7,0.1,0,0,0,0,0.1,6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osborn, K.J.",WR,MIN,NA,4.5,2.6,28,NA,NA,0.3,NA,0,NA,0,0,4.7,NA,NA,FantasySharks,14977,@BUF,0.5,0.1,0,0.1,0,0,0.1,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carter, DeAndre",WR,LAC,NA,5,3.5,40,NA,NA,0.1,NA,0,NA,0,0,4.6,NA,NA,FantasySharks,12394,@SFO,0.8,0,0,0.1,0,0,0,33,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jones, Zay",WR,JAC,NA,6.5,4.3,41,NA,NA,0.1,NA,2,NA,0,0,4.6,NA,NA,FantasySharks,13176,@KCC,0.7,0,0.1,0,0,0,0,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Woods, Robert",WR,TEN,NA,4.7,2.9,35,NA,NA,0.1,NA,0,NA,0,0,4.5,NA,NA,FantasySharks,11228,DEN,0.6,0.1,0,0,0,0,0,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valdes-Scantling, Marquez",WR,KCC,NA,4.7,2.6,43,NA,NA,0,NA,-0.2,NA,0,0,4.3,NA,NA,FantasySharks,13793,JAC,0.8,0,0,0,0,0,0,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moore, Chris",WR,HOU,NA,3.7,2.2,26,NA,NA,0.3,NA,0,NA,0,0,4.3,NA,NA,FantasySharks,12773,@NYG,0.5,0,0.3,0,0,0,0,2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Robinson, Wan'Dale",WR,NYG,NA,5.5,4,38,NA,NA,0.1,NA,0,NA,0,0,4.3,NA,NA,FantasySharks,15757,HOU,0.4,0.1,0,0,0,0,0,2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
