pos,data_src,id,pts.proj,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
WR,CBS,12773,5.470000000000001,average,5.4990250891071435,0.5856161389763641,0.009538209553571875,4.545557142857143,6.0391,-6.787525931892856,-6.1426428571428575,-7.9052623264349995,337,339,364,99,13,Chris,Moore,HOU,WR,29,4
WR,CBS,13776,5.46,average,2.8914611982857146,1.4005045716013726,0.00964819528571459,1.4070685164000003,4.873499999999998,-9.395089822714285,-9.2811314836,-9.070862326435002,457,496,410,131,15,Justin,Watson,KCC,WR,27,2
WR,CBS,14837,5.23,average,4.1037380952380955,1.3079731700199602,0.011171428571429054,2.2798,5.559,-8.182812925761905,-8.4084,-8.385362326435,404,477,380,113,14,KJ,Hamler,DEN,WR,23,0
WR,CBS,15298,5.0200000000000005,average,4.037857142857143,0.7036387398306579,0.012022457857142399,3.0221,4.849,-8.248693878142856,-7.6661,-9.095362326435,409,424,411,115,14,Shi,Smith,CAR,WR,24,-1
WR,CBS,13963,4.89,average,2.9216911871428572,1.42314495262113,0.0019655935928573065,0.8551514930000002,4.448999999999999,-9.364859833857142,-9.833048507,-9.495362326435,454,506,423,128,15,KhaDarel,Hodge,ATL,WR,27,2
WR,CBS,11239,4.87,average,4.242685796964286,0.8129232582760165,0.0015191302976198529,3.1174500000000003,5.2594379515,-8.043865224035713,-7.57075,-8.684924374935001,394,418,389,109,14,Marquise,Goodwin,SEA,WR,32,7
WR,CBS,12184,4.79,average,5.489486879553572,1.3279973002325052,0.2756391462321428,4.4468000000000005,7.699153202249999,-6.797064141446428,-6.2414,-6.245209124185001,338,346,305,100,13,Jamison,Crowder,BUF,WR,29,5
WR,CBS,14315,4.79,average,4.943349850740467,2.1328087581958055,0.2761582729309424,3.583,8.213275137029997,-7.343201170259532,-7.1052,-5.731087189405002,361,397,295,102,13,Ashton,Dulin,IND,WR,25,1
WR,CBS,14112,4.76,average,5.569830740696428,1.8031540367005052,0.018642735749999417,4.367221428571429,8.486498423049998,-6.716720280303571,-6.320978571428571,-5.457863903385002,334,351,286,97,13,Parris,Campbell,IND,WR,25,1
WR,CBS,15491,4.66,average,5.911261904761905,0.6800388323412596,0.04577108076190495,4.912000000000001,6.634683333333333,-6.375289116238094,-5.776199999999999,-7.309678993101667,312,318,340,91,12,Ben,Skowronek,LAR,WR,25,-1
WR,CBS,13895,4.08,average,2.2250300621,1.3620096770339847,0.06703006210000018,0.6790450931500001,3.91,-10.0615209589,-10.00915490685,-10.034362326435,487,514,434,143,15,Cam,Sims,WAS,WR,26,2
TE,CBS,13671,17.67,average,17.607049313250002,2.3011961195640045,0.05802220104,14.3256864289,20.05145,8.761451280125002,7.164086428899999,10.175949999999998,5,10,3,1,1,Mark,Andrews,BAL,TE,27,2
TE,CBS,11244,16.56,average,17.549027112210002,1.440512148760567,3.938373868710002,15.959936446145,19.559591759286,8.703429079085002,8.798336446145,9.684091759286,6,6,4,2,2,Travis,Kelce,KCC,TE,33,7
TE,CBS,15329,13.01,average,12.006752369,0.6831536914139852,0.023056211250001013,11.017646633200002,12.82808,3.1611543358750005,3.856046633200002,2.9525799999999993,46,33,63,5,4,Kyle,Pitts,ATL,TE,22,-1
TE,CBS,12263,12.360000000000001,average,13.6106532435,1.6574787516356768,1.0468318149285718,11.780726866200002,16.07083,4.7650552103749995,4.619126866200002,6.19533,28,27,19,3,3,Darren,Waller,LVR,TE,30,5
TE,CBS,13674,11.97,average,11.2093481975,2.422149239881566,0.15530966187500006,8.833680627,14.850899999999998,2.3637501643750003,1.6720806269999997,4.975399999999997,60,66,36,9,5,Dallas,Goedert,PHI,TE,27,2
TE,CBS,14138,11.96,average,11.98369615775,2.0279792071629448,0.5508979826249991,9.7679092417,15.007619999999998,3.1380981246249995,2.6063092417,5.132119999999997,47,52,33,6,5,T.J.,Hockenson,DET,TE,25,1
TE,CBS,13299,11.88,average,12.563821428571428,2.0177172111194412,0.5570690595714272,11.200500000000002,15.642249999999997,3.7182233954464277,4.038900000000002,5.7667499999999965,35,31,22,4,4,George,Kittle,SFO,TE,29,3
TE,CBS,15331,11.8,average,9.6311140285,1.6455415927638422,0.5787954237499999,7.176130000000001,11.64468,0.7855159953750004,0.014530000000000598,1.7691799999999986,81,101,73,11,7,Pat,Freiermuth,PIT,TE,24,-1
TE,CBS,11247,11.56,average,11.432798175125,1.9142433910332337,0.17561608700000164,9.22924051065,14.124799999999999,2.5872001420000004,2.0676405106499995,4.249299999999998,57,60,45,7,5,Zach,Ertz,ARI,TE,32,7
TE,CBS,13236,10.89,average,11.257182088124999,2.2217018849921204,0.04783389062499843,8.55242685825,14.436189999999998,2.4115840549999987,1.3908268582499996,4.5606899999999975,59,72,41,8,5,Gerald,Everett,LAC,TE,28,3
TE,CBS,13192,9.84,average,9.05231860475,0.7342588901978121,0.20672057162500046,7.9754167446999995,9.796330000000001,0.20672057162500046,0.8138167446999995,-0.07916999999999952,94,80,107,12,7,David,Njoku,CLE,TE,26,3
TE,CBS,13675,9.8,average,8.471333333333334,1.4201074137777987,0.2713694967083331,6.557,9.8755,-0.37426469979166654,-0.6045999999999996,0,119,140,103,14,8,Tyler,Conklin,NYJ,TE,27,2
TE,CBS,13772,9.24,average,8.845598033125,1.4598568264948177,0.37426469979166654,6.72728,10.2552,0,-0.4343199999999996,0.3796999999999997,103,129,94,13,8,Dalton,Schultz,DAL,TE,26,2
TE,CBS,13672,9.08,average,6.931666599750001,1.8949115992029022,0.20186574575000016,4.685576479300001,9.743210000000001,-1.9139314333749997,-2.476023520699999,-0.13228999999999935,192,211,111,23,10,Mike,Gesicki,MIA,TE,27,2
TE,CBS,12678,8.96,average,11.054038535625,2.261487134413159,1.4229245071249998,9.015817899750001,14.421039999999998,2.2084405025000002,1.854217899750001,4.545539999999997,62,65,42,10,6,Tyler,Higbee,LAR,TE,29,4
TE,CBS,13427,8.68,average,8.199963836625,0.9311402729886944,0.01532868025000056,6.934800000000001,9.40835,-0.6456341964999996,-0.226799999999999,-0.4671500000000002,139,115,126,15,8,Robert,Tonyan,GBP,TE,28,3
TE,CBS,14143,8.05,average,8.184635156375,0.6625271644106762,0.43510606600000035,7.1616,8.70091,-0.6609628767500002,0,-1.1745900000000002,140,103,153,16,9,Dawson,Knox,BUF,TE,26,1
TE,CBS,14141,7.94,average,7.1619016395,0.7398708480337564,0.08384837049999927,6.0971845905999995,7.9798,-1.6836963936250005,-1.0644154094000005,-1.8957000000000006,179,165,182,21,10,Irv,Smith Jr.,MIN,TE,24,1
TE,CBS,14867,7.770000000000001,average,7.257729746,0.6866403348290421,0.0815573039999995,6.179080000000001,7.867583288800001,-1.5878682871250005,-0.9825199999999992,-2.0079167112,175,162,185,19,9,Cole,Kmet,CHI,TE,23,0
TE,CBS,14137,7.7,average,7.078053269000001,0.9749717550578461,0.14638666925,5.574400000000001,7.85229,-1.7675447641249997,-1.5871999999999993,-2.0232100000000006,181,185,187,22,10,Noah,Fant,SEA,TE,25,1
TE,CBS,13189,7.630000000000001,average,7.176172442,0.5284304376181043,0.014270802500000457,6.53192,7.810420000000001,-1.669425591125,-0.6296799999999996,-2.06508,178,142,188,20,9,Evan,Engram,JAC,TE,28,3
TE,CBS,11647,7.61,average,7.749529090375,0.8030019293681321,0.40232401637499926,6.59315,8.55732126995,-1.0960689427500006,-0.5684500000000003,-1.3181787300500005,154,136,159,17,9,Logan,Thomas,WAS,TE,31,6
TE,CBS,13680,6.7,average,6.7298008540000005,0.6138610208792078,0.3835065973749998,5.95529,7.5701544408,-2.115797179125,-1.2063100000000002,-2.305345559200001,202,172,200,24,11,Hayden,Hurst,CIN,TE,29,2
TE,CBS,12677,6.68,average,5.651658918625,1.1754568031748975,0.3684332547500002,3.7951300000000003,6.90509637685,-3.1939391145,-3.3664699999999996,-2.97040362315,232,238,223,30,12,Austin,Hooper,TEN,TE,28,4
TE,CBS,14861,6.380000000000001,average,5.698889985375001,0.843492140129236,0.013496946750000127,4.5178,6.7802,-3.14670804775,-2.6437999999999997,-3.095300000000001,228,219,228,28,11,Juwan,Johnson,NOS,TE,26,0
TE,CBS,12110,6.3500000000000005,average,6.125106630875,1.8016553369694546,0.12510663087499996,3.4483200000000007,7.79638856645,-2.7204914022500004,-3.7132799999999992,-2.0791114335500005,219,244,189,26,11,Cameron,Brate,TBB,TE,31,6
TE,CBS,14875,6.24,average,4.16695047,1.0711323597744833,0.027283803333332912,2.78857,5.631519999999998,-4.678647563125001,-4.37303,-4.243980000000002,264,265,252,40,13,Harrison,Bryant,CLE,TE,24,0
TE,CBS,14873,6.23,average,6.346294256625001,1.4085808829064315,0.22118762575000073,4.63762,8.391540134449999,-2.4993037764999997,-2.52398,-1.483959865550002,214,212,166,25,11,Albert,Okwuegbunam,DEN,TE,24,0
TE,CBS,15873,6.22,average,4.920678571428572,1.121321501940583,0.1620300245535713,3.971375,6.626975,-3.9249194616964287,-3.190225,-3.2485250000000008,246,230,231,34,13,Daniel,Bellinger,NYG,TE,22,-2
TE,CBS,15798,5.98,average,4.338857142857143,1.423688569476184,0.17190667285714323,2.2753,5.8247,-4.506740890267857,-4.8863,-4.050800000000001,261,279,249,39,13,Isaiah,Likely,BAL,TE,22,-2
TE,CBS,15840,5.9399999999999995,average,4.1374,1.1576673961030428,0.12067993262500032,2.9974,5.598,-4.708198033125,-4.1642,-4.277500000000001,266,255,253,42,14,Jelani,Woods,IND,TE,24,-2
TE,CBS,12317,5.710000000000001,average,4.139666666666667,1.8879386024621316,0.002266666666666417,1.564875,6.077875000000001,-4.7059313664583335,-5.596725,-3.797625,265,306,240,41,13,C.J.,Uzomah,NYJ,TE,29,5
TE,CBS,12676,5.680000000000001,average,5.6853930386250005,1.486303774677813,0.03373412000000009,3.8229900000000003,7.58101380085,-3.1602049945,-3.3386099999999996,-2.2944861991500005,230,235,198,29,11,Hunter,Henry,NEP,TE,28,4
TE,CBS,14871,5.470000000000001,average,2.845547177416667,1.517156058692234,0.12187812545166699,1.2453207661249999,4.915000000000001,-6.000050855708333,-5.9162792338750005,-4.9605,296,324,277,53,15,Colby,Parkinson,SEA,TE,23,0
TE,CBS,15626,5.29,average,3.6235000000000004,0.9390596360189273,0.11016666666666719,2.74,4.980875,-5.222098033125,-4.4216,-4.8946250000000004,276,266,274,47,14,Brock,Wright,DET,TE,24,-1
TE,CBS,13188,5.2700000000000005,average,3.9961587941250003,1.3231472859736773,0.20030202725000024,2.36688,5.80992,-4.8494392390000005,-4.79472,-4.065580000000001,273,274,250,44,14,O.J.,Howard,HOU,TE,28,3
TE,CBS,13763,5.130000000000001,average,5.283225663875,1.0495703354631452,0.17399887768214306,4.18179185885,6.955629999999999,-3.5623723692500002,-2.9798081411500004,-2.9198700000000013,239,225,219,31,12,Will,Dissly,SEA,TE,26,2
TE,CBS,13753,5.11,average,4.694583333333334,0.5898214654546844,0.14011370408333423,3.985283333333333,5.085500000000001,-4.151014699791666,-3.176316666666667,-4.79,253,229,270,36,13,Jordan,Akins,HOU,TE,30,2
TE,CBS,13246,5.0200000000000005,average,4.758648546875,0.5098994272096,0.06406521354166639,3.96005,5.292372443749999,-4.08694948625,-3.20155,-4.583127556250002,251,231,263,35,13,Mo,Alie-Cox,IND,TE,29,3
TE,CBS,13193,4.7,average,4.984163591330001,0.5924445948246502,0.06348501990142896,4.154939283727,5.762113828165,-3.8614344417949997,-3.006660716273,-4.113386171835001,244,227,251,33,12,Jonnu,Smith,NEP,TE,27,3
TE,CBS,13676,4.67,average,3.795856766875,1.176680479676424,0.03798893037500006,2.107,5.1913,-5.049741266250001,-5.0546,-4.684200000000001,274,289,268,45,14,Durham,Smythe,MIA,TE,27,2
TE,CBS,13988,4.65,average,2.152230150166667,1.5722612025204323,0.022230150166667073,0.39975000000000005,4.26109522525,-6.693367882958333,-6.76185,-5.6144047747500005,331,386,290,74,16,Ross,Dwelley,SFO,TE,27,2
TE,CBS,12378,4.51,average,4.363028210714286,0.750913953428916,0.024171067857142958,3.8080382325000004,5.5091,-4.4825698224107144,-3.3535617674999996,-4.3664000000000005,260,237,258,38,13,Geoff,Swaim,TEN,TE,29,5
TE,CBS,13678,4.45,average,4.016720067375,0.7086499980103591,0.02056127324999979,2.87078,4.6112561886500005,-4.82887796575,-4.29082,-5.26424381135,272,261,283,43,14,Ian,Thomas,CAR,TE,26,2
TE,CBS,14341,4.3500000000000005,average,3.0208000000000004,1.4696234891971482,0.1752528225833334,1.0472,4.2700000000000005,-5.824798033125,-6.1144,-5.6055,292,338,289,52,15,Donald,Parham,LAC,TE,25,1
TE,CBS,13994,4.23,average,4.55446962925,0.8809642844051719,0.19144141853571384,3.2565020721,5.4659699999999996,-4.291128403875001,-3.9050979279,-4.409530000000001,256,247,260,37,13,Pharaoh,Brown,HOU,TE,28,3
TE,CBS,13315,4,average,2.4099569714,0.9786707500242884,0.0021608711571428074,1.2849496399400002,3.7725999999999997,-6.435641061725001,-5.876650360059999,-6.102900000000001,315,322,304,62,16,Eric,Saubert,DEN,TE,28,3
TE,CBS,15344,3.7300000000000004,average,2.4849041696,0.7775421300453845,0.054022965433333514,1.5715000000000001,3.5000000000000004,-6.360693863525,-5.5901,-6.375500000000001,311,305,307,60,16,John,Bates,WAS,TE,25,-1
TE,CBS,15419,3.5700000000000003,average,3.7578678365,1.0594928210444496,0.13436783649999962,2.6541,5.394682749799999,-5.087730196625,-4.5075,-4.480817250200001,275,267,261,46,14,Kylen,Granson,IND,TE,24,-1
TE,CBS,15332,3.54,average,2.723669051965,0.5452599005918979,0.08366905196499985,2.123844294146,3.5264628781910003,-6.12192898116,-5.037755705854,-6.349037121809,298,288,306,54,15,Tommy,Tremble,CAR,TE,22,-1
TE,CBS,15070,3.2199999999999998,average,1.8907153384000002,0.8773231095966862,3.820050666667463e-4,1.139,3.0968750000000003,-6.954882694725001,-6.0226,-6.778625,344,333,320,82,17,Jody,Fortson,KCC,TE,27,1
TE,CBS,13424,3.1500000000000004,average,5.109226786192857,2.9180255538664617,0.12506319486285644,1.997284591,9.286053134249997,-3.7363712469321433,-5.164315409,-0.5894468657500038,241,291,135,32,12,Taysom,Hill,NOS,TE,32,3
TE,CBS,10312,2.97,average,2.4034,0.7371314672431236,0.010718750749999728,1.4455999999999998,3.074,-6.442198033125001,-5.716,-6.801500000000001,317,310,322,64,16,Kyle,Rudolph,TBB,TE,33,9
TE,CBS,15620,2.92,average,2.2111825984,0.6384542673730658,0.012470586233333414,1.4102000000000001,2.8649825983999997,-6.634415434725,-5.7514,-7.010517401600001,329,312,329,72,16,Chris,Myarick,NYG,RB,27,1
TE,CBS,15802,2.92,average,1.7332,1.2608414650541917,0.0198666666666667,0.2772,2.89,-7.112398033125,-6.8844,-6.9855,351,390,328,85,17,Cade,Otton,TBB,TE,23,-2
TE,CBS,14319,2.7800000000000002,average,2.3533333333333335,0.36950417228136057,0.04537969673333331,2.14,2.716,-6.492264699791667,-5.021599999999999,-7.1595,320,286,335,67,16,Andrew,Beck,DEN,TE,26,1
TE,CBS,15564,2.76,average,2.4077961002428574,0.45451509437880083,0.004396100242857415,1.8720918105100002,2.99824,-6.437801932882143,-5.28950818949,-6.877260000000001,316,296,324,63,16,Parker,Hesse,ATL,TE,27,1
TE,CBS,13940,2.3600000000000003,average,2.637333845857143,0.9583108948408103,0.03652012605714283,1.3965999999999998,3.8926558447,-6.208264187267858,-5.765000000000001,-5.9828441553000005,302,314,300,56,16,Johnny,Mundt,MIN,TE,28,3
TE,CBS,14936,2.3,average,2.2533333333333334,0.040414518843273455,0.03441666666666654,2.2300000000000004,2.293,-6.5922646997916665,-4.9315999999999995,-7.5825000000000005,326,282,348,70,16,Devin,Asiasi,CIN,TE,25,0
TE,CBS,15929,2.1900000000000004,average,2.2933333333333334,0.10503967504392486,0.040000000000000036,2.2,2.3890000000000002,-6.552264699791667,-4.9616,-7.4865,323,283,346,69,16,Ko,Kieft,TBB,TE,24,-2
TE,CBS,15333,2.14,average,1.9779166666666668,0.8627137512910448,0.051296403166666726,0.9097500000000001,3.03,-6.867681366458333,-6.25185,-6.845500000000001,341,348,323,79,16,Tre',McKitty,LAC,TE,23,-1
TE,CBS,12206,2.13,average,1.9241360035800001,0.28648967468666103,0.033420665179999975,1.612,2.186,-6.921462029545,-5.5496,-7.689500000000001,343,299,353,81,17,Maxx,Williams,ARI,TE,28,5
TE,CBS,15341,2.12,average,1.5245333333333333,0.6596897250475661,0.020601065819999986,0.6966666666666667,2.1090666666666666,-7.321064699791667,-6.464933333333334,-7.7664333333333335,359,360,357,91,17,Quintin,Morris,BUF,TE,23,-1
TE,CBS,14357,2.1100000000000003,average,1.8903333333333334,0.6533153909100871,0.12401047373333318,1.0662666666666667,2.5694666666666666,-6.955264699791667,-6.0953333333333335,-7.306033333333334,345,336,339,83,17,Kendall,Blanton,LAR,TE,27,1
TE,CBS,14876,2.05,average,1.9858469314285716,0.9620562404249451,0.007930264761904837,0.69906,3.151858556,-6.859751101696428,-6.46254,-6.723641444,340,359,318,78,16,Josiah,Deguara,GBP,TE,25,0
TE,CBS,12328,2.04,average,0.9960000000000001,0.7455400726989798,0.014258354500000125,0.27,1.926,-7.849598033125,-6.8916,-7.9495000000000005,380,391,368,102,18,Nick,Boyle,BAL,TE,29,5
TE,CBS,12955,2.04,average,1.67995528358,0.41303385120204267,0.016455283579999813,1.21195528358,2.0220000000000002,-7.165642749545,-5.94964471642,-7.8535,354,326,360,88,17,Chris,Manhertz,JAC,TE,30,4
TE,CBS,14294,1.9900000000000002,average,1.7663228596000002,0.31016579227504537,0.033122859600000165,1.3892914384,1.9900000000000002,-7.079275173525,-5.7723085616,-7.8855,350,316,362,84,17,Tommy,Sweeney,BUF,TE,27,1
TE,CBS,15909,1.9900000000000002,average,1.9933333333333334,0.005773502691896135,0.007486401904761797,1.9900000000000002,1.999,-6.852264699791667,-5.1716,-7.8765,339,292,361,77,16,James,Mitchell,DET,TE,23,-2
TE,CBS,15799,1.98,average,2.5231666666666666,1.383357811028417,0.03266666666666662,0.9150833333333332,4.255833333333333,-6.322431366458334,-6.2465166666666665,-5.619666666666667,306,347,291,58,16,Jake,Ferguson,DAL,TE,23,-2
TE,CBS,15804,1.98,average,1.221,0.5979172183505005,0.03100000000000014,0.502,1.882,-7.624598033125,-6.6596,-7.993500000000001,372,374,370,98,17,Grant,Calcaterra,PHI,TE,24,-2
TE,CBS,15794,1.9700000000000002,average,1.7133333333333334,0.22233608194203064,0.0119158055166666,1.581,1.932,-7.132264699791667,-5.5806000000000004,-7.9435,352,302,367,86,17,Trey,McBride,ARI,TE,23,-2
TE,CBS,14209,1.85,average,1.7014175278166668,0.7251204834088927,0.02146224423666676,0.6641262917249999,2.2875,-7.144180505308333,-6.497473708275,-7.588000000000001,353,361,349,87,17,Josh,Oliver,BAL,TE,25,1
TE,CBS,14752,1.8200000000000003,average,2.218916666666667,0.8305261083594342,0.007734068266666672,1.3408125000000002,3.3477500000000004,-6.6266813664583335,-5.8207875,-6.52775,328,319,314,71,16,Jesper,Horsted,LVR,TE,25,1
K,CBS,13403,9.2,average,8.740207893698473,1.3954836633729988,0.1741501911560004,6.4949630429039535,9.73225763469788,0.37724617357078216,-0.2862155136250406,-0.0759422575572728,91,118,106,2,1,Younghoe,Koo,ATL,K,28,3
K,CBS,15368,9,average,8.534839680908977,1.194012256666674,0.05680645029294773,6.828994548022456,9.875362628898984,0.17187796078128592,0.047815991493461496,0.0671627366438301,97,98,101,5,1,Evan,McPherson,CIN,K,23,-1
K,CBS,14717,8.6,average,8.54995693322218,1.9977181355353355,0.015117252313203267,6.4207961878043776,11.485800672390475,0.1869952130944892,-0.3603823687246166,1.6776007801353217,96,125,76,4,1,Chase,McLaughlin,IND,K,26,1
K,CBS,13718,8.299999999999999,average,8.940388035962544,1.0623942269722029,0.20018014226407033,7.520960849022522,10.308979757388164,0.5774263158348525,0.739782292493528,0.5007798651330102,86,81,91,1,1,Daniel,Carlson,LVR,K,27,2
K,CBS,13719,8.2,average,8.281097194739202,1.9082175858152166,0.06578460161684596,6.664157843241256,11.308669165177495,-0.08186452538848954,-0.11702071328773833,1.5004692729223414,105,110,77,9,1,Eddy,Pineiro,CAR,K,27,2
K,CBS,13898,8.1,average,8.030729004984236,1.0766863761656937,0.03130628322769091,6.7465291188464,9.490980026661344,-0.332232715143455,-0.0346494376825941,-0.31721986559380966,116,105,119,13,1,Greg,Joseph,MIN,K,28,2
K,CBS,13909,8,average,8.566057702542473,1.2415655034700444,0.016100769320292585,6.798481326967286,10.062022588885185,0.20309598241478177,0.01730277043829176,0.25382269663003143,95,100,99,3,1,Brett,Maher,DAL,K,33,3
K,CBS,8930,8,average,7.999422721756545,0.9450431557829843,0.008117244363361031,6.789564967650342,9.291227407042456,-0.3635389983711459,0.008386411121347415,-0.5169724852126976,117,102,127,14,1,Matt,Prater,ARI,K,38,14
K,CBS,9694,8,average,7.807059474441103,1.0287439246281873,0.011610749146997001,6.617065291542083,9.263489387297021,-0.5559022456865881,-0.16411326498691103,-0.5447105049581324,131,112,130,19,1,Graham,Gano,NYG,K,35,11
K,CBS,10976,7.9,average,8.47803323061603,1.1809578494162392,0.08218417401225686,7.077765194806794,10.208501354716,0.11507151048833819,0.29658663827779996,0.4003014624608472,99,92,93,6,1,Justin,Tucker,BAL,K,33,8
K,CBS,11936,7.7,average,7.890533839484126,1.071099377665256,0.07376151178990398,6.330649927491409,9.160504174533589,-0.4724278806435649,-0.45052862903758495,-0.6476957177215645,124,130,137,17,1,Chris,Boswell,PIT,K,33,6
K,CBS,13832,7.7,average,7.795448725294106,1.1808999698829639,0.07272139374920439,6.204090885712727,9.269701134903345,-0.5675129948335851,-0.5770876708162671,-0.5384987573518085,132,138,129,20,1,Jason,Sanders,MIA,K,27,2
K,CBS,9686,7.7,average,8.362961720127691,1.7596355091800158,0.08186452538848954,6.7394004794084506,11.209712152377083,0,-0.0417780771205436,1.4015122601219296,103,107,79,8,1,Ryan,Succop,TBB,K,36,11
K,CBS,11947,7.5,average,8.08886713515997,1.00051890722852,0.05813813017573466,6.999123899145502,9.530822497772023,-0.2740945849677203,0.2179453426165079,-0.27737739448313015,113,93,117,12,1,Brandon,McManus,DEN,K,31,6
K,CBS,13303,7.5,average,7.991305477393184,1.2155753150906918,0.060662693124941214,6.616783389556364,9.754133353292078,-0.3716562427345069,-0.16439516697263024,-0.05406653896307567,118,113,105,15,1,Jake,Elliott,PHI,K,27,3
K,CBS,8153,7.5,average,8.215312593122356,0.9668853740427904,0.08264141334591635,6.781178556528994,9.237837713808927,-0.1476491270053355,0,-0.570362178446226,106,103,133,10,1,Robbie,Gould,SFO,K,40,15
K,CBS,11387,7.2,average,8.13267117977644,1.1886583021658754,0.043804044616468474,6.739451984341702,9.785820043395724,-0.23029054035125185,-0.04172657218729192,-0.022379848859429785,110,106,104,11,1,Dustin,Hopkins,LAC,K,32,7
K,CBS,15882,7.2,average,7.265156097374848,0.9183131816876823,0.1235390042573874,6.425034401709402,8.616170405982905,-1.0978056227528432,-0.3561441548195923,-1.192029486272249,155,124,154,26,2,Cade,York,CLE,K,21,-2
K,CBS,8742,6.9,average,7.930642784268243,1.2505396800234052,0.04010894478411675,6.531534751544873,9.686325591006373,-0.43231893585944814,-0.24964380498412098,-0.12187430124878063,122,117,110,16,1,Mason,Crosby,GBP,K,38,13
K,CBS,12860,6.800000000000001,average,7.722727331544902,1.1907860706619162,0.06127084141707595,6.085615204763232,9.217780375221587,-0.6402343885827895,-0.6955633517657622,-0.5904195170335669,138,144,136,21,1,Ka'imi,Fairbairn,HOU,K,28,4
K,CBS,12956,6.800000000000001,average,7.1416170931174605,1.1547836746383422,0.05621739477658583,5.914149012709629,8.898537740913223,-1.2213446270102306,-0.8670295438193651,-0.9096621513419301,161,155,145,27,2,Wil,Lutz,NOS,K,28,4
K,CBS,14983,6.800000000000001,average,7.6584349782998284,1.1015167930446585,0.3212415511199671,6.5907190822457755,9.412596659591301,-0.7045267418278627,-0.19045947428321863,-0.3956032326638521,143,114,122,24,2,Tyler,Bass,BUF,K,25,0
K,CBS,13980,6.5,average,6.085803140096618,0.7520841763289027,0.885803140096618,5.1373188405797094,6.795896739130434,-2.277158580031073,-1.6438597159492847,-3.0123031531247193,209,189,224,34,3,Mike,Badgley,FA,K,27,2
K,CBS,12437,6.300000000000001,average,7.6585297365525635,1.4541453919864362,9.47582527350832e-5,5.966114887928985,9.808199892255153,-0.7044319835751276,-0.81506366860000945,0,142,153,103,23,1,Jason,Myers,SEA,K,31,6
K,CBS,14244,6.1,average,7.816772327694222,1.0715356320733005,0.009712853253119214,6.4695555080927125,9.278983162624815,-0.5461893924334689,-0.31162304843628164,-0.5292167296303383,130,120,128,18,1,Matt,Gay,LAR,K,28,1
K,CBS,10862,6,average,6.87041928226121,1.0821045711538861,0.43512093758463966,5.815532112319026,8.428163000040387,-1.492542437866481,-0.9656464442099679,-1.3800368922147666,169,161,162,31,2,Randy,Bullock,TEN,K,33,8
K,CBS,14426,6,average,7.085399698340875,1.053739997904382,0.08449255529852806,6.0841628959276015,8.53997737556561,-1.2775620217868164,-0.6970156606013926,-1.2682225166895442,162,145,157,28,2,Matthew,Wright,FA,K,26,1
K,CBS,14600,6,average,6.952376547496471,1.202022953162476,0.08195726523526137,5.663084031724194,8.69616806344839,-1.4105851726312197,-1.1180945248047998,-1.1120318288067637,166,170,152,30,2,Joey,Slye,WAS,K,26,1
K,CBS,10868,5.9,average,7.337193427179861,1.3233719409726683,0.07203732980501343,5.774367449416512,9.256295603218188,-1.0257682929478298,-1.0068111071124823,-0.5519042890369654,152,164,132,25,2,Greg,Zuerlein,NYJ,K,35,8
K,CBS,15369,5.4,average,6.347863802863803,1.094311427588622,0.2620606627671851,5.222443667443668,7.924887334887335,-2.015097917263888,-1.5587348890853265,-1.8833125573678187,196,182,181,33,3,Riley,Patterson,JAC,K,23,-1
K,CBS,8851,4.7,average,7.000907143042347,1.4156751469576123,0.048530595545875244,5.040194947101693,8.883581232092,-1.3620545770853445,-1.7409836094273015,-0.9246186601631532,164,192,147,29,2,Nick,Folk,NEP,K,38,13
DST,CBS,507,8.6,average,6.712561720285715,0.9361707090816407,0.03946504357142899,5.924500000000001,8.171,-0.5973217419999992,-0.5836426425999992,-0.0965000000000007,135,139,109,10,7,Cleveland,Browns,CLE,DST,NA,50
DST,CBS,516,8.6,average,7.658396925714285,0.8210811371174951,0.3485134634285716,6.667999999999999,8.74,0.3485134634285716,0.15985735739999907,0.47250000000000014,92,95,92,2,2,Dallas,Cowboys,DAL,DST,NA,50
DST,CBS,523,8.6,average,7.147234443857143,0.7145113022773828,0.04548306114285694,6.4495,8.184499999999998,-0.1626490184285707,-0.05864264260000063,-0.08300000000000196,107,108,108,4,3,Green Bay,Packers,GBP,DST,NA,50
DST,CBS,517,8.5,average,6.795284713857143,1.4491719319369472,0.02727750157142861,4.6450978991,8.2675,-0.514598748428571,-1.8630447435000006,0,125,196,103,7,6,New York,Giants,NYG,DST,NA,50
DST,CBS,501,8.4,average,7.101751382714286,0.7910508920816768,0.02870924128571417,6.1290817753,8.112,-0.20813207957142765,-0.37906086729999977,-0.15549999999999997,109,127,113,5,4,Buffalo,Bills,BUF,DST,NA,50
DST,CBS,510,8.4,average,7.8704372739999995,1.0415694015570243,0.21204034828571405,6.5081426426,9.17,0.5605538117142856,0,0.9024999999999999,87,103,87,1,1,Pittsburgh,Steelers,PIT,DST,NA,50
DST,CBS,511,7.800000000000001,average,6.436120489428571,0.6565344947494512,0.032337493142857276,5.8645,7.409999999999999,-0.8737629728571426,-0.6436426426000006,-0.8575000000000008,148,143,143,14,10,Denver,Broncos,DEN,DST,NA,50
